"time_period","location","disease_cases","population","mean_temperature","pdsi"
"2002-02","50007",43,129891,26.3257656097412,3.08352756500244
"2002-03","50007",34,129891,27.051381111145,1.20799648761749
"2002-04","50007",19,129891,26.9634218215942,0.284112453460693
"2002-05","50007",9,129891,23.9244022369385,1.00828623771667
"2002-06","50007",2,129891,22.5773487091064,0.398958444595337
"2002-07","50007",0,129891,22.2758722305298,0.37515452504158
"2002-08","50007",2,129891,24.186318397522,0.306271970272064
"2002-09","50007",1,129891,23.8827362060547,-0.0733268782496452
"2002-10","50007",0,129891,28.0571775436402,0.237184420228004
"2002-11","50007",0,129891,26.8254327774048,0.58462792634964
"2002-12","50007",1,129891,27.3265771865845,0.386392265558243
"2003-01","50007",5,131979,26.5475311279297,2.08817076683044
"2003-02","50007",2,131979,27.455436706543,1.93260812759399
"2003-03","50007",1,131979,26.2198076248169,1.58936870098114
"2003-04","50007",0,131979,24.7974786758423,1.93346154689789
"2003-05","50007",1,131979,22.2194204330444,1.80184674263001
"2003-06","50007",0,131979,22.9526634216309,1.64347577095032
"2003-07","50007",2,131979,21.5637516975403,1.55347120761871
"2003-08","50007",0,131979,21.6059980392456,1.46214270591736
"2003-09","50007",0,131979,24.3052492141723,2.14048194885254
"2003-10","50007",0,131979,26.0029888153077,1.93375027179718
"2003-11","50007",0,131979,26.152795791626,1.96634805202484
"2003-12","50007",0,131979,27.0551795959473,1.80064940452576
"2004-01","50007",0,136361,26.452691078186,-0.418858498334885
"2004-02","50007",3,136361,26.5912208557129,-1.02134954929352
"2004-03","50007",5,136361,26.248803138733,-1.57525718212128
"2004-04","50007",2,136361,25.8771657943726,-2.13379859924316
"2004-05","50007",6,136361,20.4096083641052,-0.163444519042969
"2004-06","50007",0,136361,21.0814547538758,0.0933732837438583
"2004-07","50007",0,136361,20.762683391571,0.149031519889832
"2004-08","50007",0,136361,22.5958423614502,-0.00937531888484955
"2004-09","50007",0,136361,25.4555072784424,-0.571750342845917
"2004-10","50007",0,136361,25.7528991699218,-0.110106900334358
"2004-11","50007",0,136361,25.4966344833374,0.269687086343765
"2004-12","50007",0,136361,26.1351089477539,0.115236133337021
"2005-01","50007",0,138788,25.8973007202149,0.316393136978149
"2005-02","50007",3,138788,27.0956888198852,-1.43877422809601
"2005-03","50007",3,138788,26.2155160903931,-1.7958881855011
"2005-04","50007",5,138788,25.5208539962768,-1.39560782909393
"2005-05","50007",2,138788,23.6296730041504,-1.42642986774445
"2005-06","50007",6,138788,22.3948125839233,-1.48112905025482
"2005-07","50007",3,138788,20.8380703926086,-1.64370548725128
"2005-08","50007",2,138788,24.0667486190796,-1.7305908203125
"2005-09","50007",0,138788,22.0536189079285,-1.77552628517151
"2005-10","50007",0,138788,26.243556022644,-1.20609796047211
"2005-11","50007",0,138788,25.9564695358276,-1.48954570293427
"2005-12","50007",0,138788,25.9471702575684,-1.33795642852783
"2006-01","50007",17,141196,26.7798566818237,-1.54389238357544
"2006-02","50007",44,141196,26.7088527679443,1.33824074268341
"2006-03","50007",545,141196,26.3240041732788,0.626416325569153
"2006-04","50007",1119,141196,24.73863697052,-0.2124864757061
"2006-05","50007",378,141196,21.3224921226502,-0.470645815134049
"2006-06","50007",103,141196,21.7371506690979,-0.714457035064697
"2006-07","50007",18,141196,22.5595936775208,-0.911568701267242
"2006-08","50007",17,141196,23.8141632080078,-1.0802196264267
"2006-09","50007",13,141196,23.6052913665771,-1.17531859874725
"2006-10","50007",14,141196,26.2988262176513,-1.16318941116333
"2006-11","50007",43,141196,26.1965808868408,-1.63597762584686
"2006-12","50007",47,141196,26.8415021896363,0.00032417886541225
"2007-01","50007",705,137554,26.373701095581,1.98234415054321
"2007-02","50007",1950,137554,26.9028701782226,-0.461072742938995
"2007-03","50007",1457,137554,26.6314001083374,-1.04992890357971
"2007-04","50007",525,137554,25.9163331985473,-1.61101877689362
"2007-05","50007",58,137554,21.705885887146,-1.56530857086182
"2007-06","50007",15,137554,22.0090351104737,-2.00148224830627
"2007-07","50007",5,137554,20.7003445625305,-1.71339809894562
"2007-08","50007",2,137554,22.3384547233582,-1.8208829164505
"2007-09","50007",1,137554,26.5019302368164,-2.40523886680603
"2007-10","50007",7,137554,26.664008140564,-3.18495273590088
"2007-11","50007",6,137554,26.1382999420166,-0.684045970439911
"2007-12","50007",27,137554,26.5176019668579,-0.630103707313538
"2008-01","50007",8,141873,25.7426805496216,-0.0628678724169731
"2008-02","50007",5,141873,26.4233303070068,0.277134329080582
"2008-03","50007",3,141873,25.6946992874146,0.831144511699677
"2008-04","50007",9,141873,24.4115514755249,1.27662968635559
"2008-05","50007",2,141873,21.8352074623108,-0.586072444915772
"2008-06","50007",0,141873,20.52001953125,-0.819409251213074
"2008-07","50007",0,141873,23.1361083984375,-1.16404461860657
"2008-08","50007",0,141873,23.69948387146,-0.984105110168457
"2008-09","50007",0,141873,23.0933170318604,-1.36018073558807
"2008-10","50007",0,141873,26.6265859603882,-1.89116609096527
"2008-11","50007",0,141873,26.2000370025635,-2.00668907165527
"2008-12","50007",2,141873,26.5106458663941,-2.23434281349182
"2009-01","50007",3,143441,25.6615781784058,-0.240323334932327
"2009-02","50007",1,143441,26.8864517211914,-0.52263468503952
"2009-03","50007",5,143441,26.9395971298217,-0.319643050432205
"2009-04","50007",6,143441,25.7013778686524,-1.02317774295807
"2009-05","50007",20,143441,23.2999544143677,-1.18822777271271
"2009-06","50007",4,143441,19.925847530365,0.460344582796097
"2009-07","50007",8,143441,20.7764873504638,0.907110095024109
"2009-08","50007",3,143441,22.9083828926086,1.03819930553436
"2009-09","50007",0,143441,23.7558469772339,1.64851379394531
"2009-10","50007",0,143441,25.8905630111695,1.78406500816345
"2009-11","50007",2,143441,28.0034103393555,1.75550127029419
"2009-12","50007",6,143441,26.4178009033203,2.0999641418457
"2010-01","50007",81,156176,26.4171237945556,2.30705285072327
"2010-02","50007",443,156176,27.8413763046265,2.21555233001709
"2010-03","50007",737,156176,26.6787729263306,2.26181054115295
"2010-04","50007",712,156176,24.8338651657104,2.14847469329834
"2010-05","50007",630,156176,21.4645466804505,1.46760821342468
"2010-06","50007",97,156176,21.6597471237183,1.00256907939911
"2010-07","50007",22,156176,21.4780187606812,0.963030219078064
"2010-08","50007",8,156176,22.5269985198975,0.842125117778778
"2010-09","50007",10,156176,24.6647233963012,1.20886170864105
"2010-10","50007",22,156176,25.0701742172241,0.057543832808733
"2010-11","50007",24,156176,25.2815494537354,-0.134684160351753
"2010-12","50007",22,156176,26.5494270324707,0.00055678916396573
"2011-01","50007",49,158617,26.5592308044434,0.00431643379852176
"2011-02","50007",80,158617,26.6641645431519,0.0248660389333963
"2011-03","50007",125,158617,25.4783372879028,-0.304692715406418
"2011-04","50007",184,158617,25.1358423233032,-0.170500576496124
"2011-05","50007",125,158617,22.4181985855102,-0.43841952085495
"2011-06","50007",14,158617,20.7148427963257,-0.461788535118103
"2011-07","50007",5,158617,22.0019664764405,-0.386721104383469
"2011-08","50007",7,158617,23.2152729034424,-0.419226318597794
"2011-09","50007",10,158617,24.5569648742676,-0.621680080890656
"2011-10","50007",15,158617,25.8057718276978,-0.0910494551062584
"2011-11","50007",11,158617,25.7914953231812,-0.127394676208496
"2011-12","50007",46,158617,26.4079856872558,-0.531601309776306
"2012-01","50007",350,159326,25.9936485290527,-0.439029186964035
"2012-02","50007",324,159326,27.2447032928467,-0.630634069442749
"2012-03","50007",147,159326,25.9666500091552,-0.810202538967133
"2012-04","50007",123,159326,24.8665962219238,-0.239070564508438
"2012-05","50007",91,159326,22.695499420166,-0.38121771812439
"2012-06","50007",63,159326,21.5028510093689,-0.111119739711285
"2012-07","50007",22,159326,20.9390416145325,-0.17634405195713
"2012-08","50007",6,159326,24.1056900024414,-0.292296916246414
"2012-09","50007",0,159326,25.5910339355469,-0.406647384166718
"2012-10","50007",0,159326,27.6881628036499,-0.537853002548218
"2012-11","50007",8,159326,26.5982217788697,-0.634768784046173
"2012-12","50007",24,159326,27.6538763046265,-0.641013026237488
"2013-01","50007",460,165473,26.2859182357788,-0.833863973617554
"2013-02","50007",920,165473,27.1566019058227,-0.573432505130768
"2013-03","50007",2007,165473,25.8765802383423,-0.708526849746704
"2013-04","50007",1730,165473,24.3212051391602,0.28325816988945
"2013-05","50007",789,165473,23.1528491973877,0.357582598924637
"2013-06","50007",46,165473,22.0944991111756,0.730346143245697
"2013-07","50007",10,165473,21.5744438171387,0.668922007083893
"2013-08","50007",6,165473,21.7521262168884,0.490888923406601
"2013-09","50007",1,165473,24.2566204071045,0.39656326174736
"2013-10","50007",3,165473,25.7251834869384,0.646696269512177
"2013-11","50007",2,165473,26.3719348907471,0.304894119501114
"2013-12","50007",40,165473,26.866413116455,0.0276331007480621
"2014-01","50007",6,168170,26.8404779434204,-0.0669190809130669
"2014-02","50007",12,168170,27.5452852249146,0.0700775384902954
"2014-03","50007",10,168170,25.6577758789062,0.232350781559944
"2014-04","50007",24,168170,24.99280834198,0.179809987545013
"2014-05","50007",32,168170,22.5760869979859,0.146483987569809
"2014-06","50007",20,168170,22.3181762695312,0.136473372578621
"2014-07","50007",22,168170,21.5794944763183,0.413545906543732
"2014-08","50007",26,168170,24.1531476974488,0.392795860767365
"2014-09","50007",6,168170,25.8751697540283,0.619756460189819
"2014-10","50007",7,168170,28.0873260498047,-0.321671217679977
"2014-11","50007",6,168170,26.3379402160644,-0.306302160024643
"2014-12","50007",38,168170,26.4997482299804,-0.26461273431778
"2015-01","50007",196,170796,27.1639051437378,-0.222431495785713
"2015-02","50007",151,170796,27.0074148178101,-0.371828854084015
"2015-03","50007",315,170796,25.8844909667969,-0.504112303256989
"2015-04","50007",542,170796,25.3339166641235,-0.390309929847717
"2015-05","50007",412,170796,22.9766988754272,-0.232826590538025
"2015-06","50007",146,170796,22.5443878173828,-0.326860338449478
"2015-07","50007",45,170796,22.1202135086059,0.505125045776367
"2015-08","50007",45,170796,25.1995944976807,0.642327666282654
"2015-09","50007",55,170796,25.7909345626831,0.915109813213348
"2015-10","50007",63,170796,26.6788444519043,1.0456668138504
"2015-11","50007",121,170796,26.521614074707,1.6514607667923
"2015-12","50007",285,170796,27.0163660049438,2.2891845703125
"2016-01","50007",447,173387,26.5929307937622,2.10590052604675
"2016-02","50007",308,173387,27.7145347595215,2.42104887962341
"2016-03","50007",153,173387,25.9778127670289,2.11263275146484
"2016-04","50007",142,173387,26.5981426239013,1.95268547534943
"2016-05","50007",54,173387,21.9095115661621,2.1939754486084
"2016-06","50007",21,173387,19.624701499939,2.15399146080017
"2016-07","50007",13,173387,21.9453625679016,2.07402849197388
"2016-08","50007",11,173387,23.6039285659791,2.15255832672119
"2016-09","50007",6,173387,23.6929550170899,1.7636399269104
"2016-10","50007",4,173387,26.1917877197265,1.68645334243774
"2016-11","50007",1,173387,25.8047409057617,1.46373093128204
"2016-12","50007",8,173387,26.5058088302612,1.32273459434509
"2017-01","50007",11,175946,26.9533271789551,1.11742448806763
"2017-02","50007",10,175946,27.4049272537232,0.950619757175446
"2017-03","50007",8,175946,26.5524492263794,0.820993006229401
"2017-04","50007",1,175946,24.6107463836669,0.921109676361084
"2017-05","50007",2,175946,23.6586055755615,1.11282634735107
"2017-06","50007",1,175946,21.7511458396911,1.07001221179962
"2017-07","50007",0,175946,21.6352734565735,0.97915518283844
"2017-08","50007",1,175946,24.3254709243774,1.01332807540894
"2017-09","50007",3,175946,26.1549377441406,0.75614869594574
"2017-10","50007",7,175946,26.7179555892944,1.08839499950409
"2017-11","50007",4,175946,25.7990427017212,1.34625363349915
"2017-12","50007",9,175946,26.7135610580444,1.56269729137421
"2018-01","50007",13,178672,26.1606798171997,1.75946259498596
"2018-02","50007",11,178672,26.4800548553467,0.00975194200873375
"2018-03","50007",35,178672,26.4965848922729,0.020745400339365
"2018-04","50007",26,178672,26.210883140564,-0.340014547109604
"2018-05","50007",45,178672,23.668062210083,-0.488317877054215
"2018-06","50007",43,178672,21.0559234619141,-0.577273786067963
"2018-07","50007",33,178672,21.977918624878,-0.692660629749298
"2018-08","50007",44,178672,22.011028289795,-0.577193379402161
"2018-09","50007",45,178672,24.6219835281372,-0.449141055345535
"2018-10","50007",63,178672,26.2788505554199,-0.216355070471764
"2018-11","50007",849,178672,26.3790655136108,-0.236303135752678
"2018-12","50007",2037,178672,27.2361030578613,-0.470266968011856
"2019-01","50007",958,181248,27.4432077407837,-0.771510004997253
"2019-02","50007",682,181248,27.1950044631958,-0.814259707927704
"2019-03","50007",834,181248,26.2136421203613,-0.669046938419342
"2019-04","50007",699,181248,25.6903810501098,-0.657159984111786
"2019-05","50007",373,181248,23.865701675415,-0.684288859367371
"2019-06","50007",194,181248,23.1336765289306,-0.684415996074677
"2019-07","50007",97,181248,21.3738551139831,-0.641082227230072
"2019-08","50007",59,181248,23.4691944122315,-0.781334578990936
"2019-09","50007",25,181248,25.5848197937012,-0.945555925369263
"2001-01","50008",0,75167,26.563627243042,-0.872924625873566
"2001-02","50008",26,75167,26.3932800292969,0.380888432264328
"2001-03","50008",196,75167,25.5528612136841,0.580066323280335
"2001-04","50008",106,75167,25.1645975112915,0.690882384777069
"2001-05","50008",23,75167,20.1888618469238,1.05956101417542
"2001-06","50008",0,75167,19.135046005249,0.113064415752888
"2001-07","50008",0,75167,21.5676336288452,0.0341566763818264
"2001-08","50008",0,75167,23.4100580215454,-0.187724813818932
"2001-09","50008",0,75167,23.3824558258056,-0.156432464718819
"2001-10","50008",0,75167,24.5668191909791,-0.750330626964569
"2001-11","50008",0,75167,25.5109672546387,0.104054778814316
"2001-12","50008",0,75167,25.3149499893188,0.343658149242401
"2002-01","50008",5,76297,26.1031646728515,0.341083824634552
"2002-02","50008",6,76297,25.6786508560181,0.971233010292053
"2002-03","50008",7,76297,26.4980745315552,-0.796345353126526
"2002-04","50008",11,76297,26.1686439514161,-1.39631569385529
"2002-05","50008",5,76297,23.1243171691894,0.341524392366409
"2002-06","50008",2,76297,21.1207551956177,-0.767878115177155
"2002-07","50008",0,76297,20.8958611488342,-0.837251842021942
"2002-08","50008",0,76297,22.760724067688,-0.697293937206268
"2002-09","50008",0,76297,22.4430360794067,-1.01733458042145
"2002-10","50008",1,76297,26.4863147735595,-1.27925729751587
"2002-11","50008",1,76297,25.6146268844604,-0.967684507369995
"2002-12","50008",1,76297,26.5558605194092,-1.34406721591949
"2003-01","50008",5,77526,26.3105421066284,0.800899624824524
"2003-02","50008",4,77526,27.0073919296265,0.390412390232086
"2003-03","50008",28,77526,25.3009414672851,-0.514810860157013
"2003-04","50008",16,77526,23.8564109802246,-0.315427601337433
"2003-05","50008",7,77526,21.1151700019836,-0.507338464260101
"2003-06","50008",3,77526,21.939266204834,-0.658032596111298
"2003-07","50008",1,77526,20.4994535446167,-0.683114647865295
"2003-08","50008",0,77526,19.7663745880127,-0.713962197303772
"2003-09","50008",0,77526,22.8902587890625,-0.163356557488441
"2003-10","50008",0,77526,24.3602819442749,-0.38782799243927
"2003-11","50008",2,77526,25.0585031509399,-0.402260690927506
"2003-12","50008",0,77526,25.9309806823731,-0.473834604024887
"2004-01","50008",0,80104,26.2813024520874,-0.587688446044922
"2004-02","50008",0,80104,25.9260931015015,-1.17880296707153
"2004-03","50008",0,80104,25.074646949768,-1.60096430778503
"2004-04","50008",1,80104,25.357421875,-2.06940126419067
"2004-05","50008",0,80104,18.8356175422669,-0.491199046373367
"2004-06","50008",0,80104,19.5710549354554,-0.184589400887489
"2004-07","50008",0,80104,19.6201043128967,-0.0836813673377037
"2004-08","50008",0,80104,21.0001564025879,-0.826585412025452
"2004-09","50008",0,80104,24.1155290603637,-1.31611144542694
"2004-10","50008",0,80104,23.8602809906006,-0.963064849376678
"2004-11","50008",0,80104,24.2550802230835,-0.743081986904144
"2004-12","50008",0,80104,25.1419219970703,-1.20263600349426
"2005-01","50008",1,81531,25.4821090698242,-0.519218564033508
"2005-02","50008",2,81531,26.3709192276001,-1.56974232196808
"2005-03","50008",22,81531,25.2821578979493,-2.24383234977722
"2005-04","50008",26,81531,24.5943698883057,-2.31934237480164
"2005-05","50008",5,81531,22.6773738861084,-2.4537661075592
"2005-06","50008",1,81531,21.3191866874695,-2.56624269485474
"2005-07","50008",0,81531,19.6334466934204,-2.71557378768921
"2005-08","50008",1,81531,22.596227645874,-2.86256766319275
"2005-09","50008",1,81531,20.1226563453674,-2.77655458450317
"2005-10","50008",0,81531,23.9155931472778,-2.42425465583801
"2005-11","50008",0,81531,24.8102512359619,-2.6131432056427
"2005-12","50008",0,81531,25.1712760925293,-2.39401745796204
"2006-01","50008",7,82948,26.4988994598389,-2.62359404563904
"2006-02","50008",69,82948,26.1751165390015,-1.23563086986542
"2006-03","50008",472,82948,25.3646306991577,-1.40462028980255
"2006-04","50008",443,82948,23.8968267440796,-1.47276413440704
"2006-05","50008",112,82948,20.0531001091003,-1.72138833999634
"2006-06","50008",19,82948,20.0666756629943,-1.94340002536774
"2006-07","50008",2,82948,21.8187103271485,-2.05439209938049
"2006-08","50008",2,82948,22.0453233718872,-2.29528117179871
"2006-09","50008",1,82948,22.1607980728149,-2.25843501091003
"2006-10","50008",0,82948,25.0107774734497,-2.54931616783142
"2006-11","50008",0,82948,24.9418363571167,-2.89051270484924
"2006-12","50008",1,82948,26.4172840118408,-1.63207054138184
"2007-01","50008",138,84243,25.971155166626,-0.143015056848526
"2007-02","50008",409,84243,26.3805170059204,-0.653829157352448
"2007-03","50008",601,84243,25.575403213501,-1.15319013595581
"2007-04","50008",214,84243,25.1664419174194,-1.47727906703949
"2007-05","50008",30,84243,19.5386452674866,-1.54759871959686
"2007-06","50008",2,84243,20.5134921073914,-1.96931552886963
"2007-07","50008",0,84243,18.8330602645874,-1.69124019145966
"2007-08","50008",0,84243,20.4905452728271,-1.86605834960938
"2007-09","50008",0,84243,25.3839406967163,-2.45088243484497
"2007-10","50008",2,84243,25.2205476760864,-3.27781558036804
"2007-11","50008",1,84243,24.7180862426758,-2.83435750007629
"2007-12","50008",3,84243,25.7843265533447,-2.88162994384766
"2008-01","50008",2,86969,25.3476486206054,-2.38471174240112
"2008-02","50008",0,86969,25.661642074585,-2.1939811706543
"2008-03","50008",4,86969,24.6953248977661,-1.9258064031601
"2008-04","50008",1,86969,23.4324293136597,-1.61328768730164
"2008-05","50008",0,86969,20.5592341423035,-1.7824832201004
"2008-06","50008",0,86969,18.6875505447388,-1.96982002258301
"2008-07","50008",0,86969,22.5074272155762,-2.16319727897644
"2008-08","50008",0,86969,22.0063972473144,-1.40315890312195
"2008-09","50008",0,86969,21.3520269393921,-1.68308043479919
"2008-10","50008",0,86969,24.7647047042847,-2.10664796829224
"2008-11","50008",0,86969,25.0102109909058,-2.00026035308838
"2008-12","50008",0,86969,25.8907051086426,-2.70137405395508
"2009-01","50008",0,88259,25.0604228973389,-2.25836086273193
"2009-02","50008",1,88259,26.3912658691406,-2.1681957244873
"2009-03","50008",26,88259,25.9822521209717,-2.1837751865387
"2009-04","50008",17,88259,25.0580759048462,-2.7641658782959
"2009-05","50008",14,88259,22.127498626709,-2.848064661026
"2009-06","50008",6,88259,18.0623831748963,0.268203645944595
"2009-07","50008",3,88259,19.0618691444397,0.900018572807312
"2009-08","50008",1,88259,21.2320070266724,1.1918910741806
"2009-09","50008",0,88259,22.2096796035767,1.68647050857544
"2009-10","50008",0,88259,24.1781253814697,2.80176687240601
"2009-11","50008",1,88259,27.2767105102539,2.7952606678009
"2009-12","50008",0,88259,25.826229095459,3.18294286727905
"2010-01","50008",37,88368,26.0169019699097,3.6739239692688
"2010-02","50008",118,88368,27.4018087387085,3.45931196212769
"2010-03","50008",230,88368,25.6337251663208,3.53506541252136
"2010-04","50008",251,88368,23.8013401031494,3.2963855266571
"2010-05","50008",95,88368,19.9402809143067,3.19262313842773
"2010-06","50008",7,88368,20.2549924850464,2.10707259178162
"2010-07","50008",2,88368,20.0979781150818,1.93794679641724
"2010-08","50008",1,88368,20.7201733589173,1.54592168331146
"2010-09","50008",1,88368,22.8258943557739,2.41749358177185
"2010-10","50008",1,88368,22.7333116531372,1.9300764799118
"2010-11","50008",0,88368,23.9291963577271,0.246885761618614
"2010-12","50008",1,88368,25.6984519958496,0.328517526388168
"2011-01","50008",24,89503,26.3717889785767,0.290129214525223
"2011-02","50008",99,89503,26.0283432006836,0.395270317792892
"2011-03","50008",249,89503,24.4524059295654,-0.506663918495178
"2011-04","50008",304,89503,24.1382579803467,-0.274876773357391
"2011-05","50008",90,89503,21.0825634002685,-0.830773591995239
"2011-06","50008",8,89503,18.8449420928955,-0.944332540035248
"2011-07","50008",2,89503,20.6615452766418,-0.798113107681274
"2011-08","50008",5,89503,21.2237610816955,-0.902974963188171
"2011-09","50008",0,89503,22.8551731109619,-1.33700489997864
"2011-10","50008",3,89503,24.3418807983399,-0.676506400108337
"2011-11","50008",1,89503,24.4637975692749,-0.800092458724976
"2011-12","50008",2,89503,25.7292947769165,-1.33161079883575
"2012-01","50008",1,90595,25.9387922286987,-1.13709986209869
"2012-02","50008",0,90595,27.1417770385742,-1.4436069726944
"2012-03","50008",1,90595,24.8093290328979,-1.72458028793335
"2012-04","50008",2,90595,23.684515953064,0.113315925002098
"2012-05","50008",0,90595,21.6555619239808,-0.168659925460815
"2012-06","50008",0,90595,19.7110929489135,0.496104747056961
"2012-07","50008",2,90595,19.3633756637573,-0.347873419523239
"2012-08","50008",6,90595,23.0590372085571,-0.656338453292847
"2012-09","50008",79,90595,24.3212976455689,-0.89424341917038
"2012-10","50008",43,90595,26.0408744812012,-1.15874946117401
"2012-11","50008",57,90595,25.554672241211,-1.35639929771423
"2012-12","50008",31,90595,27.2375898361206,-1.44821977615356
"2013-01","50008",1026,93741,25.8959760665894,-1.70714962482452
"2013-02","50008",916,93741,26.4314012527466,-1.53668761253357
"2013-03","50008",423,93741,24.285174369812,-1.66992044448853
"2013-04","50008",92,93741,23.2841033935547,0.52485728263855
"2013-05","50008",5,93741,21.7971725463867,0.742252945899963
"2013-06","50008",4,93741,20.1671953201294,1.69338476657867
"2013-07","50008",2,93741,20.2208108901978,0.0741499364376068
"2013-08","50008",0,93741,19.5790581703186,-0.292912065982819
"2013-09","50008",0,93741,22.6499395370484,-0.492473483085632
"2013-10","50008",0,93741,23.9902353286744,0.121913522481918
"2013-11","50008",0,93741,25.2430906295776,-0.115596033632755
"2013-12","50008",9,93741,26.4365825653077,-0.678270995616913
"2014-01","50008",5,95032,26.7019128799438,-0.752653062343597
"2014-02","50008",0,95032,27.4302072525024,0.160835921764374
"2014-03","50008",3,95032,24.477653503418,0.346760749816895
"2014-04","50008",5,95032,24.0348453521729,0.293374449014664
"2014-05","50008",1,95032,21.3485312461853,0.276372015476227
"2014-06","50008",0,95032,20.5722465515137,0.227125972509384
"2014-07","50008",2,95032,20.5037169456482,0.692904770374298
"2014-08","50008",1,95032,22.737901687622,0.510594010353088
"2014-09","50008",0,95032,24.5242013931274,1.01927745342255
"2014-10","50008",0,95032,26.7199249267578,-0.429459571838379
"2014-11","50008",0,95032,25.0452175140381,-0.403349816799164
"2014-12","50008",1,95032,25.7083549499512,-0.308665573596954
"2015-01","50008",7,96290,26.7040176391602,-0.228901550173759
"2015-02","50008",34,96290,26.3528661727905,-0.427880614995956
"2015-03","50008",212,96290,24.9462556838989,-0.653007030487061
"2015-04","50008",352,96290,24.452314376831,-0.564515650272369
"2015-05","50008",196,96290,21.7807869911193,0.0899829417467117
"2015-06","50008",64,96290,21.2315130233765,-0.120170243084431
"2015-07","50008",18,96290,20.7350907325744,1.05752074718475
"2015-08","50008",5,96290,24.1486406326294,1.62515318393707
"2015-09","50008",2,96290,24.2054109573364,2.31565022468567
"2015-10","50008",4,96290,24.9762296676635,2.93125438690186
"2015-11","50008",9,96290,24.9099578857422,4.20585203170776
"2015-12","50008",18,96290,25.9574995040893,5.2714204788208
"2016-01","50008",149,97531,26.5177087783813,5.12142133712769
"2016-02","50008",158,97531,27.0853223800659,6.17121267318726
"2016-03","50008",150,97531,24.4719476699829,5.65185546875
"2016-04","50008",140,97531,25.8928318023682,4.96442413330078
"2016-05","50008",23,97531,19.8816924095154,5.77041101455689
"2016-06","50008",4,97531,17.0612187385559,5.53123331069946
"2016-07","50008",1,97531,20.4772543907165,5.12076854705811
"2016-08","50008",3,97531,21.997850894928,5.42444086074829
"2016-09","50008",2,97531,21.8406472206116,4.79458284378052
"2016-10","50008",5,97531,24.2795095443726,4.61379051208496
"2016-11","50008",6,97531,24.4254169464111,3.94911789894104
"2016-12","50008",10,97531,25.5610208511352,3.67103910446167
"2017-01","50008",20,98759,26.5874652862549,3.14545941352844
"2017-02","50008",11,98759,26.866005897522,2.8585410118103
"2017-03","50008",3,98759,25.3640470504761,2.43618035316467
"2017-04","50008",2,98759,23.2950773239136,2.80688142776489
"2017-05","50008",4,98759,22.3190288543702,3.32677745819092
"2017-06","50008",4,98759,20.1411304473877,3.14448094367981
"2017-07","50008",1,98759,21.0602631568909,2.72364449501038
"2017-08","50008",2,98759,22.813530921936,2.83356714248657
"2017-09","50008",10,98759,25.3331203460694,2.15590786933899
"2017-10","50008",15,98759,24.5232753753662,2.89198994636536
"2017-11","50008",24,98759,24.1822261810302,3.56777358055115
"2017-12","50008",25,98759,26.0747404098511,3.930832862854
"2018-01","50008",20,100115,25.4903230667115,4.44653224945068
"2018-02","50008",16,100115,25.6611194610596,2.31933236122131
"2018-03","50008",11,100115,25.248929977417,2.32555556297302
"2018-04","50008",4,100115,25.7934436798095,-0.681714475154877
"2018-05","50008",4,100115,22.9993162155152,-1.12879979610443
"2018-06","50008",1,100115,19.0096082687378,-1.44982051849365
"2018-07","50008",1,100115,20.6121978759765,-1.78505289554596
"2018-08","50008",1,100115,19.7361135482788,-1.11402904987335
"2018-09","50008",3,100115,23.1969833374024,-0.679442405700684
"2018-10","50008",1,100115,24.3449516296387,0.0809730738401413
"2018-11","50008",8,100115,25.3660278320312,-0.306471914052963
"2018-12","50008",8,100115,26.4424295425415,-0.863283395767212
"2019-01","50008",22,101350,27.0266952514649,-1.43894922733307
"2019-02","50008",115,101350,26.3473587036133,-1.48718225955963
"2019-03","50008",307,101350,24.7116670608521,-0.998271882534027
"2019-04","50008",565,101350,24.9631662368774,-0.965853035449982
"2019-05","50008",281,101350,22.801194190979,-0.956626713275909
"2019-06","50008",136,101350,22.012059211731,-0.984000742435455
"2019-07","50008",67,101350,19.9794135093689,-0.937792479991913
"2019-08","50008",29,101350,21.587709903717,-1.27711391448975
"2019-09","50008",16,101350,24.2422618865967,-1.68832111358643
"2001-01","50009",3,101756,27.8711652755737,0.891176104545593
"2001-02","50009",4,101756,27.4745092391968,1.56202661991119
"2001-03","50009",14,101756,26.8772239685058,0.731087148189545
"2001-04","50009",60,101756,25.8955640792847,0.816908836364746
"2001-05","50009",39,101756,20.8141045570374,-0.30826136469841
"2001-06","50009",7,101756,20.4841861724854,-0.705528676509857
"2001-07","50009",2,101756,22.5199346542359,-1.04031407833099
"2001-08","50009",2,101756,25.2435779571533,-1.50107109546661
"2001-09","50009",8,101756,25.1331176757812,-1.76569890975952
"2001-10","50009",7,101756,26.5194749832154,-2.28158783912659
"2001-11","50009",0,101756,27.3060417175293,-1.93960845470428
"2001-12","50009",8,101756,26.597134590149,-1.56604278087616
"2002-01","50009",44,103398,27.4130163192749,-1.97452795505524
"2002-02","50009",71,103398,26.9998292922974,-1.64557600021362
"2002-03","50009",91,103398,28.022572517395,-2.16222453117371
"2002-04","50009",27,103398,26.6064605712891,-2.72906827926636
"2002-05","50009",22,103398,24.0918788909913,-2.04009389877319
"2002-06","50009",12,103398,21.4007501602173,-2.33058285713196
"2002-07","50009",3,103398,20.7108707427979,-2.46710872650147
"2002-08","50009",0,103398,23.393141746521,-2.5250506401062
